num__age,num__fare,num__sibsp,num__parch,cat__sex_0,cat__sex_1,cat__embarked_0,cat__embarked_1,cat__embarked_2,cat__embarked_3,cat__pclass_1,cat__pclass_2,cat__pclass_3
-0.24840475704023562,-0.539675059549599,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.3290399054099329,0.30647229800602893,4.37519920926761,1.8671339026024736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7527011596127611,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.6246961668005733,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5365741299388216,-0.5570989433602683,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10432007059094264,-0.5430335131541055,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3290399054099329,-0.03383793267110592,3.3961664097634015,1.8671339026024736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6806588163881145,-0.5263348985070553,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.3279339887569363,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5365741299388216,-0.5430335131541055,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3365267939019871,0.14747935823367156,0.45906801125077706,-0.48365516754160454,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6246961668005733,-0.42097485108941446,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.10432007059094264,-0.13674774642787144,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25589164553228977,-0.4476551731745019,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.46453178671417505,5.013098912363074,2.417133610259193,1.8671339026024736,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.0494633376563978,-0.47252123335780327,0.45906801125077706,0.6917393675304345,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5365741299388216,-0.5462090159786,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.3279339887569363,-0.539675059549599,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9042727345541081,-0.5263348985070553,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3924894434895286,-0.30663061358189714,1.4381008107549853,3.042528437674512,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.46453178671417505,-0.46453456061608767,1.4381008107549853,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3365267939019871,-0.13674774642787144,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-2.0494633376563978,-0.37215095066644266,-0.5199647882534312,1.8671339026024736,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8247435028374075,-0.5735253098227769,0.45906801125077706,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3924894434895286,-0.508094270142761,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.24840475704023562,0.5154674283440547,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8247435028374075,-0.5456645196095167,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.032277727366296145,-0.5456645196095167,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.39997633198158283,-0.1487266665477066,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5440610184308757,-0.0681412039233611,-0.5199647882534312,0.6917393675304345,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10432007059094264,-0.715002890394459,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.17636241381558915,0.4415073975387161,0.45906801125077706,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.7687808532498661,-0.1487266665477066,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.039764615858350345,-0.5575519643393457,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.46453178671417505,-0.5439395551122604,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5365741299388216,-0.5512009586903568,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.6086164731634681,-0.5452114986304392,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10432007059094264,0.41754955729904575,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2644844506773407,0.42961995280888693,0.45906801125077706,0.6917393675304345,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25589164553228977,-0.26797137137697463,0.45906801125077706,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.1129128757359934,0.30647229800602893,4.37519920926761,1.8671339026024736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.4806114803512802,2.1958746987254814,1.4381008107549853,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1203997642280477,-0.5630884034201858,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.039764615858350345,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3924894434895286,4.675964184510434,-0.5199647882534312,0.6917393675304345,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.032277727366296145,-0.11124789247095691,0.45906801125077706,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1203997642280477,-0.13674774642787144,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.1203997642280477,-0.5462090159786,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.7687808532498661,0.9683076346269206,-0.5199647882534312,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4720186752062293,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3924894434895286,0.7006876692224219,0.45906801125077706,1.8671339026024736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.4806114803512802,4.675964184510434,-0.5199647882534312,0.6917393675304345,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1129128757359934,-0.06006523377711589,0.45906801125077706,-0.48365516754160454,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8247435028374075,-0.2747775759905174,0.45906801125077706,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5365741299388216,0.19058604678126742,0.45906801125077706,1.8671339026024736,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3290399054099329,1.8985796812059363,0.45906801125077706,1.8671339026024736,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6086164731634681,-0.5465727395531478,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10432007059094264,-0.5452114986304392,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.896785846062054,-0.5423975413950162,3.3961664097634015,1.8671339026024736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5365741299388216,-0.5570989433602683,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25589164553228977,-0.508094270142761,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.5526538235759269,0.9829175612021668,0.45906801125077706,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.10432007059094264,-0.1890193978598794,0.45906801125077706,-0.48365516754160454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10432007059094264,-0.40010321626970896,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2.201034912597745,0.13441144537566957,0.45906801125077706,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8247435028374075,-0.5462090159786,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.039764615858350345,-0.5263348985070553,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9042727345541081,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2644844506773407,0.12352151799400125,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.032277727366296145,-0.061607247494360085,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7527011596127611,-0.5456645196095167,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.11180695908299682,-0.26797137137697463,0.45906801125077706,0.6917393675304345,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.2644844506773407,0.025965192538063855,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.10432007059094264,-0.5464812641631418,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.24840475704023562,-0.5430335131541055,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.2730772558223915,-0.5791510463081467,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.1203997642280477,-0.10734494249736704,0.45906801125077706,4.2179229727465515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.3365267939019871,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.39997633198158283,-0.13674774642787144,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07578578747067359,-0.5462090159786,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10432007059094264,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9688281892867006,0.03367961709523766,0.45906801125077706,3.042528437674512,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10432007059094264,1.2256736444088407,0.45906801125077706,-0.48365516754160454,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7601880481048152,-0.37197017787190706,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.10432007059094264,-0.5430335131541055,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25589164553228977,-0.5263348985070553,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.10432007059094264,-0.13674774642787144,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.039764615858350345,-0.539675059549599,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5365741299388216,-0.5189841975244293,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10432007059094264,2.1958746987254814,0.45906801125077706,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.9774209944317513,-0.1487266665477066,0.45906801125077706,0.6917393675304345,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.11180695908299682,-0.5456645196095167,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7527011596127611,-0.543395058743177,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.10432007059094264,-0.5462090159786,-0.5199647882534312,1.8671339026024736,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.6172092783085188,-0.14328170285687242,-0.5199647882534312,1.8671339026024736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3924894434895286,-0.29555991340569315,-0.5199647882534312,3.042528437674512,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5526538235759269,0.6218271710953325,-0.5199647882534312,0.6917393675304345,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.9849078829238056,-0.44602168406725157,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.10432007059094264,1.0746651993927225,0.45906801125077706,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6806588163881145,-0.5010158173446766,0.45906801125077706,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.46453178671417505,-0.5140837302026785,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.9849078829238056,-0.4863144153794243,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.6892516215331652,-0.4432992022218345,-0.5199647882534312,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9042727345541081,0.42961995280888693,0.45906801125077706,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.10432007059094264,-0.046452824550030504,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0483574210034012,1.2451840383058375,1.4381008107549853,-0.48365516754160454,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3924894434895286,-0.5222511757389298,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9042727345541081,-0.1487266665477066,0.45906801125077706,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.17636241381558915,-0.4001925136742386,0.45906801125077706,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5365741299388216,-0.5575519643393457,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.6246961668005733,-0.050717320112691776,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.11180695908299682,1.7521101579224976,0.45906801125077706,-0.48365516754160454,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9688281892867006,-0.5142645029972143,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.9763150777787546,-0.539675059549599,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.5365741299388216,0.4828891215890556,-0.5199647882534312,0.6917393675304345,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3279339887569363,-0.4863144153794243,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25589164553228977,-0.5430335131541055,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10432007059094264,0.5154674283440547,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.7687808532498661,-0.41008492370774613,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.6172092783085188,0.1493850955254635,3.3961664097634015,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0483574210034012,-0.539675059549599,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10432007059094264,-0.42097485108941446,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.10432007059094264,-0.5377693222578072,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.7687808532498661,0.5787204825477368,0.45906801125077706,-0.48365516754160454,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.6806588163881145,-0.5140837302026785,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4720186752062293,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.92145834484421,0.8313667978024416,0.45906801125077706,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.10432007059094264,-0.539675059549599,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.39997633198158283,-0.14246495830324726,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.7612939647578119,-0.03138769901023053,3.3961664097634015,1.8671339026024736,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.10432007059094264,-0.5430335131541055,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8247435028374075,-0.3273214756070669,0.45906801125077706,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.11180695908299682,0.5264488311157289,0.45906801125077706,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.039764615858350345,-0.43186477847108273,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6806588163881145,-0.539675059549599,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.9774209944317513,-0.25599245125713954,2.417133610259193,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.3924894434895286,5.013098912363074,2.417133610259193,1.8671339026024736,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.24840475704023562,-0.26688237863880776,0.45906801125077706,1.8671339026024736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.8247435028374075,-0.539675059549599,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-1.7612939647578119,-0.4432992022218345,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.561246628720977,0.6348950839533345,-0.5199647882534312,0.6917393675304345,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.24840475704023562,-0.4001925136742386,0.45906801125077706,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7601880481048152,-0.03982739273102345,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-2.0912478967266925,-0.5295104013315498,-0.5199647882534312,0.6917393675304345,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.4010822486345793,-0.10734494249736704,2.417133610259193,1.8671339026024736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.912865539699159,0.058181953703991374,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.9053786512071047,-0.30663061358189714,0.45906801125077706,0.6917393675304345,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.32044710026488205,-0.5576434397293517,-0.5199647882534312,-0.48365516754160454,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6161033616555222,-0.715002890394459,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.9763150777787546,0.30647229800602893,0.45906801125077706,6.568712042890629,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6881457048801687,-0.08066462041227965,-0.5199647882534312,5.39331750781859,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7527011596127611,-0.5679888707419367,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.2644844506773407,-0.38830506894440947,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.056950226148452,-0.13674774642787144,-0.5199647882534312,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6161033616555222,-0.03138769901023053,0.45906801125077706,5.39331750781859,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.1838493023076433,-0.1487266665477066,0.45906801125077706,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5365741299388216,0.7355354368437604,0.45906801125077706,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2644844506773407,0.41754955729904575,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8247435028374075,4.999486503135988,1.4381008107549853,1.8671339026024736,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.4731245918592257,-0.03138769901023053,3.3961664097634015,1.8671339026024736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.24840475704023562,-0.3643472287047392,0.45906801125077706,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.4720186752062293,0.8313667978024416,-0.5199647882534312,1.8671339026024736,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9688281892867006,-0.539675059549599,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25589164553228977,-0.526515671301591,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.201034912597745,1.009961606861802,0.45906801125077706,0.6917393675304345,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.10432007059094264,-0.3774151415627412,0.45906801125077706,-0.48365516754160454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25589164553228977,0.4415073975387161,0.45906801125077706,-0.48365516754160454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.17636241381558915,-0.5452114986304392,-0.5199647882534312,-0.48365516754160454,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
