Education,Marital_Status,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Year,Month,Day,Customer_Age,Customer_Tenure,Total_Children,Partner,Family_size,Total_spending,Total_Purchase,Total_Campaign,Average Spending per Purchase,Digital_Engagement,Deal_Dependency,Preferred_Shopping_Channel,Product_Preference,Customer_Activity_Level
-0.4583825596613189,-0.27212521511506726,-0.023141014684633084,-1.3161138201364808,-1.5985625986020549,-0.26973455191197016,-1.4150226852309042,-1.559274196893729,-0.7200795237049445,-1.9285377812673794,-0.8448207972495361,-1.40210329486406,-1.3102991292742432,-1.442825646595737,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2021115744018862,-0.041094299190936545,1.3002574183013305,-0.07263776889656044,-1.2021115744018862,0.041094299190870036,0.06592770706939752,0.7424597884034672,0.44654827120027185,-1.8006767933858987,-1.4310577299597187,0.0,-1.5787243629817302,-0.3906907267609231,0.7025540071676949,-0.36189004166690886,-0.653942482460571,-1.2112407511687473
-2.4501903843778163,-0.27212521511506726,-2.1195815241962173,0.3415744354843757,-1.5130090743000109,0.4231979123707924,-1.0616208336372497,-0.009494932987000467,-0.9866774454538256,-0.20878006106133365,-0.8448207972495361,-0.6760248873356525,-1.3102991292742432,-0.8515600722058605,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6073335779163991,-1.5022249370885403,1.3002574183013305,-0.30020224767739295,-0.6073335779163991,1.5022249370884737,-1.2645053004571831,0.7424597884034672,-0.6562831813781285,-1.0154177473471182,-1.163335734293475,0.0,-0.8150969412795792,0.18392990879027016,-0.06213447202892334,-0.36189004166690886,-2.647361353531898,-1.2112407511687473
-0.4583825596613189,-1.7960264197594455,0.5335098882374235,1.1358833913027029,0.3335233248462403,1.284109679267504,1.3584177298903972,1.434322199824905,1.4550384394650777,0.2740019679216886,-0.8448207972495361,-0.16086405878776466,0.7913102380022129,0.8151239724233735,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371272706912125,-0.041094299190936545,1.3002574183013305,-0.07263776889656044,0.8371272706912125,0.041094299190870036,-1.2645053004571831,-1.3468742895158388,-1.759114633956529,0.8915637266668341,0.17527424403774386,0.0,1.146026407919522,-1.252621680087713,-1.0987386533620254,-0.36189004166690886,-0.653942482460571,0.03276625599218523
0.5375213526969298,-1.7960264197594455,0.35774550838502284,0.13436340353176865,0.43471166704127673,-0.7309207796892699,-0.07544794338964524,-0.6946742109273639,-0.264327366224401,-0.3093611949776543,0.7240221050009519,0.8412565479094528,-0.4051852405608178,-0.018218049891243746,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4319052671766996,-0.041094299190936545,1.3002574183013305,-0.07263776889656044,1.4319052671766996,0.041094299190870036,1.3963607145959784,-1.3468742895158388,0.44654827120027185,0.10386131687055723,0.04141324620462199,0.0,-0.05249515228463356,0.7585505443414634,0.250099887855232,1.4638615198958749,0.5121328053460567,0.03276625599218523
-0.4583825596613189,-0.27212521511506726,-1.6502872857373614,-0.38366417634974903,-1.823595462673983,0.339920479561965,-0.7957710187177433,-0.3456546837869237,-0.9866774454538256,-1.0456926631222707,-0.8448207972495361,-1.40210329486406,-1.3102991292742432,-0.8515600722058605,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.541984715250736,-1.5022249370885403,1.0133888457616889,-0.6415489658486417,-1.541984715250736,1.5022249370884737,-1.2645053004571831,0.7424597884034672,-0.6562831813781285,-1.2076627281880696,-1.2971967321265967,0.0,-0.9192697673900295,-0.10338040898532647,0.250099887855232,-0.36189004166690886,-0.653942482460571,-1.2112407511687473
1.5334252650551785,1.251775989529311,1.477879145248134,-0.9016917562312667,1.2446831183121945,0.6243208180655018,0.425878552893252,0.9942745661402606,1.3415435972649474,0.5911461782678061,-0.8448207972495361,1.0803751772885304,1.2306768012280904,1.570899267995987,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417149784499743,-1.5022249370885403,1.3002574183013305,0.9514023856171859,1.9417149784499743,1.5022249370884737,-1.2645053004571831,-1.3468742895158388,-1.759114633956529,1.105081528067355,1.5138842223689626,0.0,0.9453357262270391,0.18392990879027016,-1.3523787102540543,-0.36189004166690886,0.5121328053460567,1.2767732631531177
-0.4583825596613189,-0.27212521511506726,-0.47850882837399344,0.06529305954756628,-0.37910442634596214,-0.26973455191197016,-0.7266896772475796,-0.8740949189533657,0.29278061708755077,-1.192206313122763,0.7240221050009519,-0.16086405878776466,-1.3102991292742432,-0.8515600722058605,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9472067187652489,-1.5022249370885403,1.5871259908409718,0.9514023856171859,-0.9472067187652489,1.5022249370884737,1.3963607145959784,0.7424597884034672,1.5493797237786722,-0.7047734898910817,-0.7617527407941093,0.0,-0.7647018744077292,0.4712402265658668,1.417872307662289,1.4638615198958749,0.5121328053460567,0.03276625599218523
-0.4583825596613189,-0.27212521511506726,-0.6739087505257517,-1.0052972722075701,-0.12731942797331855,-0.26973455191197016,-0.288816450805402,1.434322199824905,0.2440537822351283,0.22040876219674616,0.07289347008954605,0.23872572378172202,-0.4051852405608178,0.2986038829941664,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417149784499743,-1.5022249370885403,0.4396517006824059,1.7478780613501,1.9417149784499743,1.5022249370884737,-1.2645053004571831,0.7424597884034672,-0.6562831813781285,0.05173904594065411,-0.22630874946162177,0.0,0.021969357910568,0.4712402265658668,-0.18460629044699686,-0.36189004166690886,-4.640780224603225,0.03276625599218523
0.5375213526969298,-0.27212521511506726,1.2005450259104915,1.4466999392316133,1.2479801537419488,1.461967850938928,1.3825061404662322,-1.559274196893729,0.42044040558702583,1.4103965252283917,0.07289347008954605,1.806453584816938,0.7913102380022129,1.0316687340677748,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686810122813337,-0.041094299190936545,-0.9946911620158015,1.406531343178851,1.686810122813337,0.041094299190870036,0.06592770706939752,0.7424597884034672,0.44654827120027185,1.2963262805789662,1.5138842223689626,0.0,1.2571745780481438,1.90779181544385,-0.9492947696436145,1.4638615198958749,0.5121328053460567,1.2767732631531177
-1.4542864720195676,1.251775989529311,-0.8625246167006029,1.2740240792711075,-1.699750940797091,0.46122832496409566,-0.7266896772475796,0.5824248333238262,0.6740178745848383,0.47883344537640987,0.07289347008954605,-0.6760248873356525,-0.4051852405608178,-0.8515600722058605,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372048144826311,-1.5022249370885403,1.3002574183013305,-1.4380246415815556,-1.372048144826311,1.5022249370884737,0.06592770706939752,-1.3468742895158388,-0.6562831813781285,-0.48050324370680336,-0.8956137386272311,0.0,-0.29002421266961137,-0.3906907267609231,0.7025540071676949,-0.36189004166690886,-1.4812860657252702,-1.2112407511687473
-0.4583825596613189,-0.27212521511506726,-0.7083067808311957,-0.2800586603734455,-0.11441188501217445,-0.7309207796892699,0.1311400866499587,1.0904148083235203,0.9664038614645529,0.6419167598839648,-0.8448207972495361,0.23872572378172202,0.12427244321843806,-0.018218049891243746,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1171432891896738,-1.5022249370885403,0.4396517006824059,-0.8691134446294743,-1.1171432891896738,1.5022249370884737,-1.2645053004571831,0.7424597884034672,-0.6562831813781285,0.11712398127209252,-0.36016974729474366,0.0,0.2148035806536134,0.7585505443414634,-0.8835166134185988,-0.36189004166690886,0.5121328053460567,0.03276625599218523
-0.4583825596613189,-0.27212521511506726,-2.3609888118815068,-0.24552348838134433,-2.208291684730101,-1.0006974287880361,1.4546026477692386,-1.1269742039105464,-0.9866774454538256,-1.9285377812673794,1.99063514406802,-2.6433425309403553,1.8208804758087411,-3.700775265614847,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8622384335530364,-0.041094299190936545,-1.5684283070950844,-1.0966779234103068,-0.8622384335530364,0.041094299190870036,0.06592770706939752,0.7424597884034672,0.44654827120027185,0.5145418266938141,0.17527424403774386,0.0,0.5336616734024974,-2.4018629511900995,1.7589326572476465,-2.1876416032296926,-0.653942482460571,-1.2112407511687473
1.5334252650551785,-0.27212521511506726,0.3220575519431247,0.47971512345278045,1.1622439737424166,-1.461883656565336,0.23725510740416766,-1.559274196893729,-1.4424296029343693,-0.0781798074566478,0.7240221050009519,-0.6760248873356525,0.4999286481526078,1.0316687340677748,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.686810122813337,-1.5022249370885403,1.5871259908409718,0.8376201462267697,1.686810122813337,1.5022249370884737,0.06592770706939752,0.7424597884034672,0.44654827120027185,0.8954981054031181,0.3091352418708657,0.0,1.0838639791621008,0.18392990879027016,0.03061574949642977,-0.36189004166690886,0.5121328053460567,1.2767732631531177
1.5334252650551785,-0.27212521511506726,0.6429625096676627,-1.696000712049594,0.7110581658403679,-1.461883656565336,0.34794526553019084,0.3685380605521573,0.8565639001454128,-1.0456926631222707,0.7240221050009519,0.8412565479094528,0.12427244321843806,1.0316687340677748,-0.5533217415403656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2619686967522747,1.4200363387066672,-1.5684283070950844,-0.5277667264582255,1.2619686967522747,-1.4200363387067336,0.06592770706939752,0.7424597884034672,0.44654827120027185,0.49322309307703943,0.7107182353702314,0.0,0.25071656695383765,0.18392990879027016,-0.22161329241526428,-0.36189004166690886,0.5121328053460567,0.03276625599218523
-0.4583825596613189,-0.27212521511506726,-0.5339756522415219,0.6869261554053875,0.5161842955170927,-0.5395112010107362,-0.5060761644137222,0.74139528118308,-0.1629715403929928,1.2151649135210267,1.99063514406802,1.0803751772885304,-0.4051852405608178,-0.018218049891243746,1.1503768166045396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516873552388912,-0.041094299190936545,-0.9946911620158015,0.26870894927468836,1.516873552388912,0.041094299190870036,0.06592770706939752,0.7424597884034672,0.44654827120027185,0.3525294817537521,0.5768572375371095,0.0,0.08270406309396916,1.6204814976682533,1.2710676873907114,1.4638615198958749,0.5121328053460567,0.03276625599218523
-0.4583825596613189,1.251775989529311,-1.589804082450289,1.3776295952474111,-1.5130090743000109,-0.391042397314101,-0.5546662657249086,0.16992577503900128,0.2440537822351283,-0.3648038842751786,0.07289347008954605,-0.6760248873356525,-0.4051852405608178,-0.8515600722058605,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012555581430911974,-0.041094299190936545,-1.5684283070950844,-1.5518068809719718,-0.012555581430911974,0.041094299190870036,-1.2645053004571831,-1.3468742895158388,-1.759114633956529,-0.874108199005794,-0.8956137386272311,0.0,-0.8996981559549267,-0.10338040898532647,0.7025540071676949,-0.36189004166690886,-0.653942482460571,-1.2112407511687473
-0.4583825596613189,-0.27212521511506726,0.07133413105011066,-1.557860024081189,0.27028433704394383,-0.391042397314101,-0.4393406798967942,-0.6946742109273639,-0.1629715403929928,0.5180412338699302,1.2290767117000119,0.5652143487406426,-0.4051852405608178,-0.39293886263671923,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6073335779163991,-0.041094299190936545,-0.4209540169365185,1.2927491037884347,-0.6073335779163991,0.041094299190870036,1.3963607145959784,0.7424597884034672,1.5493797237786722,-0.025811907918825067,-0.09244775162849989,0.0,-0.1821724071912171,0.7585505443414634,1.01478836705185,1.4638615198958749,0.5121328053460567,0.03276625599218523
-0.4583825596613189,1.251775989529311,-0.023141014684633084,-1.0398324441996714,-1.5985625986020549,-1.0006974287880361,-1.7819439089653475,-0.6946742109273639,1.4550384394650777,1.4103965252283917,-2.413663699500024,1.9497884379514756,-1.3102991292742432,-3.700775265614847,-1.8310956601490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4570164300385235,-0.041094299190936545,-1.281559734555443,0.4962734280555209,-1.4570164300385235,0.041094299190870036,0.06592770706939752,-1.3468742895158388,-0.6562831813781285,-0.13482201907653224,-0.36016974729474366,0.0,-0.18607062054460233,1.04586086211706,-1.7706769110332903,1.4638615198958749,-1.4812860657252702,-1.2112407511687473
-0.4583825596613189,-0.27212521511506726,-0.645243725271215,-0.7980862402549632,-0.5889308780512326,-0.7309207796892699,-0.2247981948728435,0.3395245941534397,0.589965978396532,-0.5586017752497463,0.07289347008954605,-0.6760248873356525,-0.4051852405608178,-0.39293886263671923,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7119212856751609,-0.041094299190936545,-0.4209540169365185,1.7478780613501,-1.7119212856751609,0.041094299190870036,0.06592770706939752,0.7424597884034672,0.44654827120027185,-0.4909404075708202,-0.7617527407941093,0.0,-0.43372266816008537,-1.252621680087713,0.45347415885371894,-0.36189004166690886,-0.653942482460571,-1.2112407511687473
1.5334252650551785,-0.27212521511506726,1.56473417176938,1.6193757991921194,1.0308351855509432,1.4701317703424892,1.4546026477692386,0.3685380605521573,1.3222036330861648,-2.4855510341004368,-0.8448207972495361,0.8412565479094528,1.6964241267156388,1.2275572985755685,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32731755941793783,-0.041094299190936545,1.3002574183013305,0.7238379068363534,0.32731755941793783,0.041094299190870036,-1.2645053004571831,0.7424597884034672,-0.6562831813781285,1.1524741898011688,1.5138842223689626,0.0,1.0224794397121764,-0.3906907267609231,-1.3523787102540543,-0.36189004166690886,0.5121328053460567,1.2767732631531177
0.5375213526969298,-1.7960264197594455,-1.9533721527619956,-0.5218048643181538,-1.3735297345301267,-0.391042397314101,-1.1186712628998674,-0.8740949189533657,-0.7200795237049445,-1.192206313122763,0.07289347008954605,-0.16086405878776466,-1.3102991292742432,-0.8515600722058605,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7119212856751609,1.4200363387066672,-0.4209540169365185,0.7238379068363534,-1.7119212856751609,-1.4200363387067336,-1.2645053004571831,-1.3468742895158388,-1.759114633956529,-1.4965023133407485,-0.8956137386272311,0.0,-1.7985340649706374,-0.3906907267609231,0.7025540071676949,1.4638615198958749,-0.653942482460571,-1.2112407511687473
0.5375213526969298,-0.27212521511506726,-0.6328222143275825,0.2379689195080722,0.03070917380151973,0.46122832496409566,-0.19499004740856624,0.6581148153403374,0.6191935180355225,1.1304971760005118,-0.8448207972495361,-0.6760248873356525,1.0293863319318635,-0.8515600722058605,-0.9792463810765919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972541298423627,-0.041094299190936545,-0.4209540169365185,-0.5277667264582255,0.4972541298423627,0.041094299190870036,-1.2645053004571831,0.7424597884034672,-0.6562831813781285,0.12148914231255495,-0.4940307451278655,0.0,0.3184127630595897,-1.252621680087713,-0.8062787622247201,-2.1876416032296926,0.5121328053460567,-1.2112407511687473
-0.4583825596613189,-0.27212521511506726,-0.5407119331763379,-0.6254103802944573,0.020798208076813672,-1.461883656565336,-1.516094094045841,-0.8740949189533657,-1.4424296029343693,-1.3715245284343218,0.07289347008954605,-0.6760248873356525,-0.4051852405608178,-0.39293886263671923,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09752386664312443,-1.5022249370885403,1.0133888457616889,-0.6415489658486417,-0.09752386664312443,1.5022249370884737,0.06592770706939752,0.7424597884034672,0.44654827120027185,-0.5513313774969307,-0.7617527407941093,0.0,-0.5278683834492126,-0.6780010445365198,0.45347415885371894,-0.36189004166690886,0.5121328053460567,-1.2112407511687473
1.5334252650551785,-1.7960264197594455,-0.2510996280213359,-1.4197193361127844,-0.05402637049717383,0.2447081781614491,0.3085934780187854,0.640035953680995,0.6191935180355225,0.5554247304163686,1.99063514406802,0.23872572378172202,-0.4051852405608178,0.2986038829941664,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4319052671766996,-1.5022249370885403,1.0133888457616889,1.5203135825692673,1.4319052671766996,1.5022249370884737,1.3963607145959784,-1.3468742895158388,0.44654827120027185,0.08577408307860569,0.3091352418708657,0.0,-0.21793434756601066,0.18392990879027016,1.5796793681144559,-0.36189004166690886,0.5121328053460567,0.03276625599218523
0.5375213526969298,-0.27212521511506726,0.8021967249566138,-1.557860024081189,0.8369172065599523,0.9036710292216811,1.346033317906656,1.4265745591234433,1.3415435972649474,0.034132925434748475,-0.8448207972495361,-0.16086405878776466,1.0293863319318635,1.0316687340677748,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9417149784499743,-0.041094299190936545,-1.281559734555443,0.4962734280555209,1.9417149784499743,0.041094299190870036,-1.2645053004571831,0.7424597884034672,-0.6562831813781285,1.0392997868263418,0.4429962397039876,0.0,1.253935105393085,0.18392990879027016,-1.17141817144925,-0.36189004166690886,0.5121328053460567,1.2767732631531177
0.5375213526969298,1.251775989529311,-0.11833278605074025,0.20343374751597101,-0.5319578911404597,-1.461883656565336,-0.7266896772475796,-0.8740949189533657,-0.9866774454538256,-1.3715245284343218,-0.8448207972495361,-0.6760248873356525,-1.3102991292742432,-0.8515600722058605,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516873552388912,-0.041094299190936545,0.4396517006824059,1.5203135825692673,1.516873552388912,0.041094299190870036,1.3963607145959784,-1.3468742895158388,0.44654827120027185,-0.9720249735644504,-1.163335734293475,0.0,-0.7483824034356991,-0.10338040898532647,-0.06213447202892334,-0.36189004166690886,0.5121328053460567,-1.2112407511687473
1.5334252650551785,-0.27212521511506726,0.7398980700700875,-0.4181993483418502,1.0452307879387552,0.46122832496409566,0.6030988184573092,-1.559274196893729,0.0022705555244801365,0.39416570785589533,1.6417363723400338,0.5652143487406426,1.2306768012280904,1.570899267995987,-1.4051710206128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09752386664312443,-0.041094299190936545,1.5871259908409718,1.7478780613501,-0.09752386664312443,0.041094299190870036,0.06592770706939752,0.7424597884034672,0.44654827120027185,0.8520823209841409,1.7816062180352064,0.0,0.4525340231827215,-0.6780010445365198,0.050390218243279335,-0.36189004166690886,0.5121328053460567,1.2767732631531177
-1.4542864720195676,-0.27212521511506726,-1.3447658915660914,0.9286723593500957,-1.5130090743000109,-0.5395112010107362,-0.915313122736664,0.16992577503900128,-0.07517313049273845,0.41618353057066393,0.7240221050009519,-0.16086405878776466,-0.4051852405608178,-1.442825646595737,0.7244521770683133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6073335779163991,-0.041094299190936545,0.7265202732220474,-1.5518068809719718,-0.6073335779163991,0.041094299190870036,0.06592770706939752,0.7424597884034672,0.44654827120027185,-0.8213695482468377,-0.7617527407941093,0.0,-0.9420527576829193,0.18392990879027016,1.417872307662289,1.4638615198958749,-1.4812860657252702,-1.2112407511687473
-0.4583825596613189,2.7756771941736895,-0.4508470790033655,1.7229813151684228,-0.358920408131656,-1.461883656565336,-1.4150226852309042,-0.8740949189533657,-1.4424296029343693,-1.192206313122763,0.07289347008954605,-1.40210329486406,-0.4051852405608178,-0.8515600722058605,-0.12739710200413928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524287222797618,1.4200363387066672,-1.281559734555443,-0.5277667264582255,-0.3524287222797618,-1.4200363387067336,0.06592770706939752,-1.3468742895158388,-0.6562831813781285,-0.9513052761851917,-1.029474736460353,0.0,-0.8781194542630419,-0.9653113623121163,1.01478836705185,-0.36189004166690886,0.5121328053460567,-1.2112407511687473
1.5334252650551785,-1.7960264197594455,-0.1394015796128247,0.13436340353176865,0.7826395243892664,4.209718679604843e-05,0.8055936717031602,1.434322199824905,1.129770032065382,0.5369503476495519,0.07289347008954605,1.0803751772885304,1.8208804758087411,-0.018218049891243746,0.29852753753208705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196619834086612,-0.041094299190936545,-1.281559734555443,-1.6655891203623883,2.196619834086612,0.041094299190870036,-1.2645053004571831,-1.3468742895158388,-1.759114633956529,0.8126343547413309,1.2461622267027188,0.0,0.5612435556358031,1.04586086211706,-0.8835166134185988,-2.1876416032296926,0.5121328053460567,1.2767732631531177
